ID,Nombre de la comunidad,Priori_500,Justifi_Prio_500,Priori_1000,Priorizadas,Cod_DANE_Dep,Departamento,Cod_DANE_Mun,Municipio,Región geográfica,18.¿Cúantas viviendas hay en su comunidad?,Inversión Estimada,Potencia Estimada kWp,x,y
17782,INSTITUCION EDUCATIVA ACADEMICA Y TECNICA EN GESTION EMPRESARIAL SEDE BARRIO ARRIBA,NO,N.A,NO,NO,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,CARIBE,,338000000,30,-75.0657247939,9.96795847543
17783,JUNTA DE ACCION COMUNAL CORREGIMIENTO DE BETANIA,NO,N.A,NO,NO,13,BOLÍVAR,13430,MAGANGUÉ,CARIBE,160,2704000000,240,-74.81389,9.38198
17784,INSTITUCION EDUCATIVA BERLIN ,NO,N.A,NO,NO,23,CÓRDOBA,23670,SAN ANDRÉS SOTAVENTO,CARIBE,,338000000,30,-75.5209283333,9.12128672655999
17785,INSTITUCION EDUCATIVA ACADEMICA Y TECNICA EN GESTION EMPRESARIAL DIOGENES A ARRIETA SEDE AMIRA DE LA ROSA,NO,N.A,NO,NO,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,CARIBE,,338000000,30,-75.0657247939,9.96795847543
17786,INSTITUCION EDUCATIVA ACADEMICA Y TECNICA EN GESTION EMPRESARIAL DIOGENES A ARRIETA SEDE CHILEE ,NO,N.A,NO,NO,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,CARIBE,,338000000,30,-75.0657247939,9.96795847543
17787,INSTITUCION EDUCATIVA ACADEMICA Y TECNICA EN GESTION EMPRESARIAL DIOGENES A ARRIETA SEDE DARIO ARRIETA YEPEZ,NO,N.A,NO,NO,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,CARIBE,,338000000,30,-75.0657247939,9.96795847543
17788,VEREDA SAN ISIDRO,NO,N.A,SI,SI,86,PUTUMAYO,86569,PUERTO CAICEDO,AMAZÓNICA,72,1600000000,130,-76.493733,0.663657
17789,JUNTA DE ACCION COMUNAL INSPECCION TRES MATAS,NO,N.A,NO,NO,99,VICHADA,99773,CUMARIBO,ORINOQUÍA,60,1200000000,60,-70.670520558,4.494885072
17790,INSTITUCION EDUCATIVA ACADEMICA Y TECNICA EN GESTION EMPRESARIAL DIOGENES A ARRIERA SEDE LUIS ROQUE BORRE,NO,N.A,NO,NO,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,CARIBE,,338000000,30,-75.0657247939,9.96795847543
17791,JUNTA DE ACCION COMUNAL DE SAN PEDRO,NO,N.A,NO,NO,86,PUTUMAYO,86569,PUERTO CAICEDO,AMAZÓNICA,,338000000,30,-76.582464,0.633957
17792,INSTITUCION EDUCATIVA ACADEMICA Y TECNICA EN GESTION EMPRESARIAL DIOGENES A ARRIETA SEDE MANUEL CUEVAS,NO,N.A,NO,NO,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,CARIBE,,338000000,30,-75.0657247939,9.96795847543
17793,PARCELA EL OASIS ,NO,N.A,NO,NO,47,MAGDALENA,47460,NUEVA GRANADA,CARIBE,,338000000,30,-74.3284033074999,9.73599587796
17794,INSTITUCION EDUCATIVA NORMAL SUPERIOR MONTES DE MARIA SEDE PRIMARIA ,NO,N.A,NO,NO,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,CARIBE,,338000000,30,-75.0657247939,9.96795847543
17795,INSTITUCION EDUCATIVA NORMAL SUPERIOR MONTES DE MARIA SEDE PRIMARIA RURAL,NO,N.A,NO,NO,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,CARIBE,,338000000,30,-75.0657247939,9.96795847543
17796,ACCION COMUNAS SANTA INES DE PALITO,NO,N.A,NO,NO,70,SUCRE,70670,SAMPUÉS,CARIBE,,338000000,30,-75.3602752919999,9.1651783072
17797,INSTITUCION EDUCATIVA TECNICA AGROPECUARIA RODOLFO BARRIOS CABRERA SEDE LUIS CARLOS GALAN,NO,N.A,NO,NO,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,CARIBE,,338000000,30,-75.0657247939,9.96795847543
17798,ASOCIACION AVICOLA DE AGUACHICA,NO,N.A,NO,NO,20,CESAR,20011,AGUACHICA,CARIBE,,338000000,30,-73.6227406035,8.24873516764
17799,INSTITUCION EDUCATIVA SAN CAYETANO SEDE N 2,NO,N.A,NO,NO,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,CARIBE,,338000000,30,-75.0657247939,9.96795847543
17800,INSTITUCION EDUCATIVA SAN CAYETANO SEDE EL CAMPO,NO,N.A,NO,NO,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,CARIBE,,338000000,30,-75.0657247939,9.96795847543
17801,JUNTA DE ACION COMUNAL VILLA HERMOSA ETAPA 2,NO,N.A,NO,NO,20,CESAR,20060,BOSCONIA,CARIBE,,338000000,30,-73.8662667139,9.94628030694999
17802,INSTITUCION EDUCATIVA TECNICA EN SISTEMA LA FLORESTA SEDE PUEBLO  NUEVO,NO,N.A,NO,NO,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,CARIBE,,338000000,30,-75.0657247939,9.96795847543
17803,ALCALDIA MUNICIPAL,NO,N.A,NO,NO,15,BOYACÁ,15522,PANQUEBA,ANDINA,,338000000,30,-72.459330131,6.443213222
17804,JUNTA DE ACCION COMUNAL BARRIO ARMERO,NO,N.A,NO,NO,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,CARIBE,,338000000,30,-75.0657247939,9.96795847543
17805,JUNTA DE ACCION COMUNAL BARRIO EL CAMPO,NO,N.A,NO,NO,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,CARIBE,380,2104615385,570,-75.0657247939,9.96795847543
17806,JUNTA DE ACCION COMUNAL DEL CORREGIMIENTO DE HENEQUEN,NO,N.A,NO,NO,13,BOLÍVAR,13430,MAGANGUÉ,CARIBE,350,1883076923,510,-74.83148905,9.270907295
17807,JAC LA MADERA,NO,N.A,NO,NO,23,CÓRDOBA,23686,SAN PELAYO,CARIBE,400,2326153846,630,-75.8636,8.97359999999999
17808,JUNTA DE ACCION COMUNAL EL CANO,NO,N.A,NO,NO,23,CÓRDOBA,23686,SAN PELAYO,CARIBE,,338000000,30,-75.8397927,8.9570713
17809,ACCION COMUNAL BARRIO VISTA HERMOSA CARMEN DE BOLIVAR ,NO,N.A,NO,NO,13,BOLÍVAR,13244,CARMEN DE BOLÍVAR,CARIBE,350,1993846154,540,-75.1579357255999,9.69981987635
17810,ACCION COMUNAL CORREGIMIENTO EL CAMPO,SI,JAC,NO,SI,70,SUCRE,70670,SAMPUÉS,CARIBE,65,1352000000,120,-75.3602752919999,9.1651783072
17811,VEREDA BOCANA AGUA CALIENTE,NO,N.A,NO,NO,18,CAQUETÁ,18479,MORELIA,AMAZÓNICA,12,338000000,30,-75.6053462059999,1.360273377
17812,ALIANZA VOLTTEC OKUSHIMANA,NO,N.A,NO,NO,44,LA GUAJIRA,44001,RIOHACHA,CARIBE,22,972000000,20,-72.9097538,11.5517743999999
17813,JUNTA DE ACCION COMUNAL NUEVO HORIZONTE CORREGIMIENTO LAGUNA DE LOS INDIOS,NO,N.A,NO,NO,20,CESAR,20621,LA PAZ,CARIBE,40,1200000000,60,-73.168469138,10.3856907389999
17814,JUNTA DE ACCION COMUNAL CANADAS POTRERITO,NO,N.A,NO,NO,73,TOLIMA,73001,IBAGUE,ANDINA,70,1014000000,90,-75.2125900049999,4.411683011
17815,CORPORACION PARA EL DESARROLLO INTEGRAL DE LOS MONTES DE MARIA Y SUS TERRITORIOS CORDIMAT,NO,N.A,NO,NO,13,BOLÍVAR,13433,MAHATES,CARIBE,200,3380000000,300,-75.138904224,10.142910465
17816,JUNTA DE ACCION CO0MUNAL DEL CORREGIMIENTO DE BARBOSA,NO,N.A,NO,NO,13,BOLÍVAR,13430,MAGANGUÉ,CARIBE,,338000000,30,-74.637598122,9.02272959099999
17817,JUNTA DE ACCION COMUNAL DEL BARRIO EL PUENTE DEL MUNICIPIO MAHATES BOLIVAR,NO,N.A,NO,NO,13,BOLÍVAR,13433,MAHATES,CARIBE,175,3042000000,270,-75.1853731909999,10.23557402
17818,JUNTA DE ACCION COMUNAL DEL BARRIO LA CONCEPCION MUNICIPIO MAHATES BOLIVAR,NO,N.A,NO,NO,13,BOLÍVAR,13433,MAHATES,CARIBE,250,4394000000,390,-75.1920742949999,10.228948521
17819,ASOCIACION DE MUJERES AGRICULTORAS DE LA VEREDA FODO SONRISA MUNICIPIO DE MAHATES BOLIVAR,NO,N.A,SI,SI,13,BOLÍVAR,13433,MAHATES,CARIBE,30,676000000,60,-75.1668960389999,10.134478397
17820,JAC VEREDA ROSA DEL VALLE ,NO,N.A,NO,NO,23,CÓRDOBA,23686,SAN PELAYO,CARIBE,,338000000,30,-75.9106369269999,8.989581167
17821,J.A.C MEDIA ETAPA ,NO,N.A,NO,NO,23,CÓRDOBA,23162,CERETÉ,CARIBE,,338000000,30,-75.8345770594,8.89101500003
17822,JUNTA DE ACCION COMUNAL SANTA ROSA DEL CASTILLO,NO,N.A,NO,NO,23,CÓRDOBA,23675,SAN BERNARDO DEL VIENTO,CARIBE,,338000000,30,-75.9762369911999,9.33000344228
17823,ASOCIACION MUJERES CAMPESINAS DE PAZ VEREDA PAVA,NO,N.A,SI,SI,13,BOLÍVAR,13433,MAHATES,CARIBE,60,1014000000,90,-75.2471248699999,10.07609976
17824,VEREDA ALTAMIRA,NO,N.A,NO,NO,13,BOLÍVAR,13244,CARMEN DE BOLÍVAR,CARIBE,15,972000000,20,-75.12023,9.7174
17825,ASOCIACION SOLUNA,NO,N.A,NO,NO,47,MAGDALENA,47001,SANTA MARTA,CARIBE,,972000000,20,-73.8852784686999,11.1218943204999
17826,CONSEJO COMUNITARIO EL MANGO DE LA PUA II,NO,N.A,NO,NO,13,BOLÍVAR,13647,SAN ESTANISLAO,CARIBE,47,1014000000,90,-75.191487847,10.432896824
17827,JUNTA DE ACCIONM COMUNAL DEL BARRIO CAMILO TORRES,NO,N.A,NO,NO,13,BOLÍVAR,13430,MAGANGUÉ,CARIBE,700,3766153846,1020,-74.8001660529999,9.269118397
17828,JUNTA DE ACCION COMUNAL DEL CORREGIMIENTO LABARCES,NO,N.A,NO,NO,70,SUCRE,70713,SAN ONOFRE,CARIBE,,338000000,30,-75.54058817,9.985945543
17829,ASOCIACION DE ACUEDUCTO POTRERILLOS,NO,N.A,NO,NO,41,HUILA,41799,TELLO,ANDINA,36,676000000,60,-75.1063908379999,3.039307889
17830,ASOCIACION CAMPESINA DE AGRICULTORES AGRICOLAS DE RIONEGRO VEN FUTURO,NO,N.A,NO,NO,68,SANTANDER,68615,RIONEGRO,ANDINA,20,676000000,60,-73.2992413599999,7.411876656
17831,ASOCIACION ALTAMIRA ,NO,N.A,NO,NO,13,BOLÍVAR,13244,CARMEN DE BOLÍVAR,CARIBE,,972000000,20,-75.1579357255999,9.69981987635
17832,ASOCIACION GANADERA LA LIBERTAD ,NO,N.A,NO,NO,81,ARAUCA,81794,TAME,ORINOQUÍA,30,676000000,60,-70.7573471,7.0861731
17833,ASOCIACION AGROPECUARIA DE EMPRENDEDORES POR UNA SEGURIDAD ALIMENTARIA ,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76892,YUMBO,PACÍFICA,50,1014000000,90,-76.5109879003999,3.5959136695
17834,ASOAGROGAITAN ,NO,N.A,SI,SI,73,TOLIMA,73616,RIOBLANCO,ANDINA,250,4056000000,360,-75.7427636,3.5769515
17835,JUNTA DE ACCION COMUNAL DE LA VEREDA LOS ARAPIOS MUNICIPIO DE TIERRALTA DEPARTAMENTO DE CORDOBA,NO,N.A,SI,SI,23,CÓRDOBA,23807,TIERRALTA,CARIBE,110,1800000000,90,-75.905885404,8.17917568
17836,JUNTA DE ACCION COMUNAL DEL CASERIO LA BALSA,NO,N.A,NO,NO,23,CÓRDOBA,23068,AYAPEL,CARIBE,,972000000,20,-75.0486843568999,8.26576868812
17837,ORGANIZACION ETNICA DE VICTIMA PAZ COLOMBIA,NO,N.A,SI,SI,27,CHOCÓ,27025,ALTO BAUDÓ,PACÍFICA,2500,2400000000,120,-76.99123,5.5268903
17838,MADRES CABEZA DE HOGAR BARANOA ATLANTICO ,NO,N.A,NO,NO,8,ATLÁNTICO,8078,BARANOA,CARIBE,,338000000,30,-74.915318384,10.7989900369999
17839,VEREDA ALTO DE LAS FLORES,NO,N.A,NO,NO,20,CESAR,20400,LA JAGUA DE IBIRICO,CARIBE,145,2366000000,210,-73.3206839931,9.55134046561
17840,JUNTA DE ACCION COMUNAL BARRIO LA FLORESTA,NO,N.A,NO,NO,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,CARIBE,,338000000,30,-75.0657247939,9.96795847543
17841,FUNDACION DE RENOVACION AFRODESCENDIENTE DE FORTUL. FUNDRAFORT,NO,N.A,NO,NO,81,ARAUCA,81300,FORTUL,ORINOQUÍA,,338000000,30,-71.8294520012999,6.70531595273
17842,ASOCIACION NACIONAL DE CABILDOS Y AUTORIDADES INDIGENAS EN COLOMBIA ANICOL ,NO,N.A,NO,NO,73,TOLIMA,73504,ORTEGA,ANDINA,,338000000,30,-75.276107463,3.936987493
17843,JUNTA DE ACCION COMUNAL CORREGIMIENTO DE SAN AGUSTIN,NO,N.A,NO,NO,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,CARIBE,,338000000,30,-75.0657247939,9.96795847543
17844,JUNTA DE ACCION COMUNAL VEREDA EL ROBLE  MANIZALES ,NO,N.A,NO,NO,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,CARIBE,100,1800000000,90,-75.0657247939,9.96795847543
17845,ASOARHUKUAMO,NO,N.A,NO,NO,20,CESAR,20570,PUEBLO BELLO,CARIBE,,338000000,30,-73.5885513642,10.4669619272
17846,JUNTA DE ACCION COMUNAL CORREGIMIENTOSAN PEDRO DESCONSOLADO,NO,N.A,NO,NO,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,CARIBE,200,3380000000,300,-75.0657247939,9.96795847543
17847,COMUNIDAD ALTAMIRA ,NO,N.A,NO,NO,13,BOLÍVAR,13244,CARMEN DE BOLÍVAR,CARIBE,,972000000,20,-75.1579357255999,9.69981987635
17848,JUNTA DE VIVIENDA COMUNITARIA 16 DE MAYO,NO,N.A,NO,NO,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,CARIBE,,338000000,30,-75.0657247939,9.96795847543
17849,FUNDACION INTEGRAL DE LA ORINOQUIA,NO,N.A,NO,NO,95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,AMAZÓNICA,20,972000000,20,-72.633984407,2.576214401
17850,FINCA PONCE,NO,N.A,SI,SI,13,BOLÍVAR,13442,MARÍA LA BAJA,CARIBE,1,303000000,5,-75.3950121839999,9.895930903
17851,LADRILLERA VILLA NANCY,NO,N.A,NO,NO,13,BOLÍVAR,13244,CARMEN DE BOLÍVAR,CARIBE,,338000000,30,-75.1127015919999,9.700431148
17852,ASOCIACION DE CAMPESINOS AGROPECUARIOS DE LOS VALLES DEL SINU,NO,N.A,NO,NO,23,CÓRDOBA,23162,CERETÉ,CARIBE,,338000000,30,-75.8345770594,8.89101500003
17853,VEREDA POTRERILLOS,NO,N.A,NO,NO,41,HUILA,41799,TELLO,ANDINA,36,1200000000,60,-75.0956558249999,3.024038234
17854,CONSEJO COMUNITARIO CUENCA RÍO TIMBA MARILOPEZ,NO,N.A,NO,NO,19,CAUCA,19110,BUENOS AIRES,PACÍFICA,80000,0,,-76.6349777569999,3.06673642900006
17856,JUNTA DE ACCION COMUNAL DE COSTILLA ,NO,N.A,NO,NO,20,CESAR,20550,PELAYA,CARIBE,585,3212307692,870,-73.7234396,8.733509
17857,ASOPAMCE ,NO,N.A,NO,NO,23,CÓRDOBA,23162,CERETÉ,CARIBE,,338000000,30,-75.8345770594,8.89101500003
17858,VEREDA LOS GARCIAS,NO,N.A,NO,NO,23,CÓRDOBA,23807,TIERRALTA,CARIBE,,972000000,20,-76.1684667222999,7.81389084854
17859,JUNTA DE ACCION COMUNAL BARRIO SUR SECTOR BAJO ,NO,N.A,NO,NO,13,BOLÍVAR,13430,MAGANGUÉ,CARIBE,,338000000,30,-74.743424628,9.231077244
17862,ASOCIACION CAMPESINA MUNICIPAL DE AGRICULTORES UNIDAS POR EL PROGRESO DE PONEDERA ATLANTICO ACAMUPEPARO,NO,N.A,NO,NO,8,ATLÁNTICO,8560,PONEDERA,CARIBE,,338000000,30,-74.7984729079,10.594651051
17863,JUNTA DE ACCION COMUNAL,NO,N.A,NO,NO,41,HUILA,41668,SAN AGUSTÍN,ANDINA,250,4056000000,360,-76.4157199999999,1.92433
17864,HOJANCITO,NO,N.A,SI,SI,13,BOLÍVAR,13244,CARMEN DE BOLÍVAR,CARIBE,40,1200000000,60,-75.1579357255999,9.69981987635
17865,ALCALDIA DEL MUNICIPIO DE SARAVENA,NO,N.A,NO,NO,81,ARAUCA,81736,SARAVENA,ORINOQUÍA,,338000000,30,-71.8507073619999,6.906407977
17866,JUNTA DE ACCION COMUNAL JORGE ELIECER GAITAN ,NO,N.A,NO,NO,13,BOLÍVAR,13001,CARTAGENA,CARIBE,,338000000,30,-75.8590749903,9.78593552819
17867,JUNTA DE ACCIOM COMUMAL VEREDA LA REFORMA,NO,N.A,NO,NO,41,HUILA,41799,TELLO,ANDINA,,338000000,30,-75.0853624532,3.03060881644
17868,VEREDA HONDURA,NO,N.A,NO,NO,20,CESAR,20013,AGUSTÍN CODAZZI,CARIBE,,972000000,20,-73.2235824408,9.94921590787
17869,JUNTA DE ACCION COMUNAL QUEBRADON SUR,NO,N.A,NO,NO,41,HUILA,41020,ALGECIRAS,ANDINA,,338000000,30,-75.2923401329999,2.494672466
17870,ASOCASPE ,NO,N.A,NO,NO,20,CESAR,20013,AGUSTÍN CODAZZI,CARIBE,,972000000,20,-73.2235824408,9.94921590787
17871,ALANAIPA,NO,N.A,NO,NO,44,LA GUAJIRA,44847,URIBIA,CARIBE,20,972000000,20,-72.264283511,11.728164322
17872,J.A.C 7 DE AGOSTO ,NO,N.A,NO,NO,13,BOLÍVAR,13244,CARMEN DE BOLÍVAR,CARIBE,,338000000,30,-75.1579357255999,9.69981987635
17873,COMUNIDAD ARANAIPA ,NO,N.A,NO,NO,44,LA GUAJIRA,44430,MAICAO,CARIBE,,972000000,20,-72.2950087352,11.3815778353
17874,VEREDA ALTO ORIENTE TELLO HUILA,NO,N.A,NO,NO,41,HUILA,41799,TELLO,ANDINA,,338000000,30,-75.0267,2.97483
17875,CORPORACION CONSTRUCTORES DE PAZ Y VIDA DIGNA ,NO,N.A,NO,NO,20,CESAR,20013,AGUSTÍN CODAZZI,CARIBE,,972000000,20,-73.216066712,9.898211405
17876,JUNTA DE ACCION COMUNAL EL PARAMO ,NO,N.A,NO,NO,13,BOLÍVAR,13244,CARMEN DE BOLÍVAR,CARIBE,270,4732000000,420,-75.13188732,9.720637231
17878,CONSTRUYENDO SUENOS,NO,N.A,NO,NO,13,BOLÍVAR,13894,ZAMBRANO,CARIBE,150,1800000000,90,-74.818401847,9.73887172
17879,JUNTA DE ACCION COMUNAL SIERRA DEL GRAMAL ,NO,N.A,NO,NO,41,HUILA,41799,TELLO,ANDINA,300,4394000000,390,-75.0871194,3.0024694
17880,CABILDO DEL RESGUARDO INDIGENA JAMBALO,NO,N.A,NO,NO,19,CAUCA,19364,JAMBALO,PACÍFICA,4,112666667,10,-76.3260662579999,2.777507635
17881,JUNTA DE ACCION COMUNAL VEREDA PAVA,NO,N.A,NO,NO,13,BOLÍVAR,13433,MAHATES,CARIBE,60,1014000000,90,-75.25,10.0832999999999
17882,ASOCIACION AGROPECUARIA DE DISTRACCION. AGRODIS ,SI,Pacto Guajira,NO,SI,44,LA GUAJIRA,44098,DISTRACCION,CARIBE,260,1800000000,90,-72.8870297419999,10.900285759
17883,ASOPEZ CABUYA ,NO,N.A,NO,NO,23,CÓRDOBA,23678,SAN CARLOS,CARIBE,150,2704000000,240,-75.7147614,8.819978
17884,JUNTA DE ACCION COMUNAL VEREDA EL CALLAO,NO,N.A,NO,NO,13,BOLÍVAR,13894,ZAMBRANO,CARIBE,,972000000,20,-74.8806642686,9.74514693317999
17886,VEREDA EL ESPEJO ,NO,N.A,NO,NO,41,HUILA,41799,TELLO,ANDINA,50,1014000000,90,-75.0589599999999,2.989798487
17888,JUNTA DE ACCION COMUNAL VEREDA RIONEGRO TELLO ,NO,N.A,NO,NO,41,HUILA,41799,TELLO,ANDINA,,338000000,30,-75.0853624532,3.03060881644
17889,JUNTA DE ACCION COMUNAL VEREDA EL JORDAN,NO,N.A,NO,NO,41,HUILA,41799,TELLO,ANDINA,,338000000,30,-75.0853624532,3.03060881644
17890,VEREDA SANTA TERESA RURAL,NO,N.A,NO,NO,25,CUNDINAMARCA,25662,SAN JUAN DE RÍO SECO,ANDINA,,338000000,30,-74.6155856129999,4.874737566
17891,JUNTA DE ACCION  COMUNAL BARRIO NUEVO VALLE,NO,N.A,NO,NO,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,CARIBE,180,3042000000,270,-75.0657247939,9.96795847543
17892,CONJUNTO RESIDENCIAL GUALANDAY  PH,NO,N.A,NO,NO,11,BOGOTÁ D.C.,11001,BOGOTÁ D.C.,ANDINA,316,4732000000,420,-74.1810758586999,4.31611082832
17893,COMUNIDAD INDIGENA SAN MARTIN DE AMACAYACU LETICIA AMAZONAS,NO,N.A,NO,NO,91,AMAZONAS,91540,PUERTO NARIÑO,AMAZÓNICA,150,1800000000,90,-70.3017434839999,-3.775562216
17894,JUNTA DE ACCION COMUNAL ASENTAMIENTO AMANESERES DEL VALLE,NO,N.A,NO,NO,20,CESAR,20001,VALLEDUPAR,CARIBE,750,3766153846,1020,-73.4631453896,10.3823252568
17895,JUNTA DE ACCION COMUNAL VEREDA SARDINATA ,NO,N.A,NO,NO,20,CESAR,20621,LA PAZ,CARIBE,50,1200000000,60,-73.22056,10.10487
17896,VEREDA LOS PLANES ,NO,N.A,NO,NO,41,HUILA,41799,TELLO,ANDINA,45,676000000,60,-74.97606,3.0126467
17898,COMUNIDAD INDIGENA PALMERAS LETICIA AMAZONAS,NO,N.A,NO,NO,91,AMAZONAS,91540,PUERTO NARIÑO,AMAZÓNICA,20,972000000,20,-70.2976557979999,-3.811087856
17899,SAN ISIDRO ALTO ,NO,N.A,NO,NO,41,HUILA,41799,TELLO,ANDINA,,338000000,30,-75.0853624532,3.03060881644
17900,ASOCIACION DE PADRES DE FAMILIA INSTITUCION EDUCATIVA SAN MATEO SEDE SANTA RITA,NO,N.A,NO,NO,13,BOLÍVAR,13430,MAGANGUÉ,CARIBE,30,676000000,60,-74.769793237,9.252147856
17901,MOJAUDO NEGRO ,NO,N.A,NO,NO,27,CHOCÓ,27025,ALTO BAUDÓ,PACÍFICA,24,1458000000,30,-77.0842161981999,5.63674419267
17902,COMUNIDAD ARANAIPA ,NO,N.A,NO,NO,44,LA GUAJIRA,44430,MAICAO,CARIBE,,972000000,20,-72.2950087352,11.3815778353
17903,JUNTA DE ACCION COMUNAL SAN JOSE,NO,N.A,NO,NO,13,BOLÍVAR,13670,SAN PABLO,CARIBE,500,2843076923,770,-73.921528115,7.479432913
17904,ASOCIACION SEYKEYNOWA ,NO,N.A,NO,NO,20,CESAR,20570,PUEBLO BELLO,CARIBE,,972000000,20,-73.5784054239999,10.443676845
17905,VEREDA LA FLORIDA ,NO,N.A,NO,NO,41,HUILA,41396,LA PLATA,ANDINA,600,2990769231,810,-76.052975556,2.225018772
17906,ASOCIACION DE PRODUCTORES INTEGRALES DEL ORIENTE,NO,N.A,NO,NO,81,ARAUCA,81794,TAME,ORINOQUÍA,,338000000,30,-71.7917864683,6.39065047881
17907,CONSEJO COMUNITARIO LA HOLANDA ,NO,N.A,NO,NO,81,ARAUCA,81794,TAME,ORINOQUÍA,,338000000,30,-71.7917864683,6.39065047881
17908,INSTITUCION EDUCATIVA DISTRITAL INEM SIMON BOLIVAR ,NO,N.A,NO,NO,47,MAGDALENA,47001,SANTA MARTA,CARIBE,,338000000,30,-74.170799626,11.2271048009999
17909,JUNTA DE ACCION COMUNAL NUEVO HORIZONTE ,NO,N.A,NO,NO,13,BOLÍVAR,13894,ZAMBRANO,CARIBE,,338000000,30,-74.8806642686,9.74514693317999
17910,ASOCIACION AMBIENTAL Y RECICLADORES DEL CHORRO Y LEGUA Y BAJO DEL TIGRE,NO,N.A,NO,NO,13,BOLÍVAR,13001,CARTAGENA,CARIBE,100,1800000000,90,-75.8590749903,9.78593552819
17911,CHICHITUY 2,NO,N.A,NO,NO,44,LA GUAJIRA,44430,MAICAO,CARIBE,25,972000000,20,-72.2082994489999,11.375841464
17912,ASOCIACION DE JUNTAS DE ACCIONN COMUNAL DEL MUNICIPIO DE PUEBLO BELLOCESAR,NO,N.A,NO,NO,20,CESAR,20570,PUEBLO BELLO,CARIBE,,338000000,30,-73.5885513642,10.4669619272
17913,JUNTA DE ACCION COMUNAL BARRIO NUEVA ESPERANZA ,NO,N.A,SI,SI,44,LA GUAJIRA,44430,MAICAO,CARIBE,415,2215384615,600,-72.2249999929999,11.373863236
17914,JUNTA ACCION COMUNAL VEREDA ASTILLEROS,SI,JAC,NO,SI,54,NORTE DE SANTANDER,54344,HACARÍ,ANDINA,28,676000000,60,-73.1248255889999,8.284504474
17915,JUNTA VEREDA LA REFORMA,NO,N.A,NO,NO,41,HUILA,41396,LA PLATA,ANDINA,,338000000,30,-76.0011729874999,2.32807658648
17916,JUNTA DE ACCION COMUNAL DE LA VEREDA BERLIN 1 DEL MUNICIPIO DE PUEBLO BELLOCESAR,NO,N.A,SI,SI,20,CESAR,20570,PUEBLO BELLO,CARIBE,,338000000,30,-73.5507905279999,10.336093789
17917,VEREDA BARRANQUILLA DEL MUNICIPIO DE TELLO HUILA,NO,N.A,NO,NO,41,HUILA,41799,TELLO,ANDINA,,972000000,20,-75.0817242779999,3.029316821
17918,JUNTA DE ACCION COMUNAL DEL CORREGIMIENTO DE  MADRID,NO,N.A,NO,NO,13,BOLÍVAR,13430,MAGANGUÉ,CARIBE,,338000000,30,-74.748188208,9.19444230999999
17919,ASOCIACION MUTUAL LA ESPERANZA ASMET MUTUAL,NO,N.A,NO,NO,19,CAUCA,19001,POPAYÁN,PACÍFICA,4214,3396923077,920,-76.5919476395,2.4717030737
17920,JUNTA DE ACCION COMUNAL DE LAS DANTAS,NO,N.A,NO,NO,19,CAUCA,19455,MIRANDA,PACÍFICA,48,676000000,60,-76.194298388,3.221473701
17921,RESGUARDO INDIGENA FLOR DEL MONTE,NO,N.A,NO,NO,66,RISARALDA,66088,BELÉN DE UMBRÍA,ANDINA,40,676000000,60,-75.8818904769999,5.142796742
17922,JUNTA DE ACCION COMUNAL DEL CORREGIMIENTO DE MADRID,NO,N.A,NO,NO,13,BOLÍVAR,13430,MAGANGUÉ,CARIBE,,338000000,30,-74.734831255,9.195966966
17923,JUNTA DE ACCION COMUNAL DE LA VEREDA DE GETZEN ,NO,N.A,NO,NO,41,HUILA,41396,LA PLATA,ANDINA,,338000000,30,-76.0011729874999,2.32807658648
17924,BARRIO PASTRANA,NO,N.A,NO,NO,44,LA GUAJIRA,44430,MAICAO,CARIBE,900,3729230769,1010,-72.2572325069999,11.382308924
17925,ASOCIACION DE MUJERES EMPRENDEDORAS DE LA ZONA RURAL AMEVEGT,NO,N.A,NO,NO,73,TOLIMA,73319,GUAMO,ANDINA,,338000000,30,-74.96066,3.98832
17926,MUNICIPIO DE CAPITANEJO,NO,N.A,NO,NO,68,SANTANDER,68147,CAPITANEJO,ANDINA,,338000000,30,-72.69638,6.5294
